Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Avg_Diameter_KM,Hazardous
0.080305109,-0.845384892,-1.162668268,1.131599385,-0.458442985,-1.155471361,0.647935558,-1.024161255,-1.561388347,0.877678057,-0.349186461,0.753169402,0.292702682,-0.326224032,0
1.81001174,-0.974459907,-1.732570843,1.45648798,-0.865695408,-0.202079593,-0.31316323,-1.185531221,0.026301219,0.411257922,0.909561889,-3.840216855,-1.406049986,-0.530935943,0
-0.404012748,0.535541869,1.133677146,-1.142620781,-0.429804263,0.410353424,-0.997416166,-0.89787467,0.307068361,0.319258713,0.213108766,0.25199461,-1.417640473,-0.120270038,1
0.391652302,-0.423224367,-1.719133142,-0.492843591,-0.883590788,1.434037636,0.0234215,-0.958498614,1.447588733,-1.193849543,-1.347013758,0.403637554,0.403592399,-0.403401913,0
0.287869904,-0.65399723,1.404570175,0.806710789,-0.856723463,-0.107548375,-0.792642295,0.060027446,1.125538003,0.747996403,1.406211302,0.393274527,1.057228073,-0.381137416,0
0.737593629,-0.469312035,-1.50363299,1.45648798,-0.56778137,-0.386294273,0.214244097,-0.816927515,1.24729428,0.067999218,0.80259791,-3.744655427,1.3422804,-0.458861569,0
-0.646171677,0.523774726,0.585186996,-1.142620781,0.91966567,-0.023520626,-1.162172628,1.209949765,-0.190502035,0.910173946,0.963786586,-0.067878052,-0.789729543,0.044592943,0
-0.369418616,-0.439150925,-0.497037404,1.131599385,-0.487460486,-0.430732025,0.507558857,-0.097289747,1.101661093,-0.236435604,1.056806837,0.268248802,-1.583706489,-0.139776776,1
-0.404012748,0.115572091,-1.4041189,0.481822194,-0.36403643,-1.456032155,1.028582329,0.784171836,-0.275539148,0.797814801,-1.544003098,0.355676779,1.500289317,-0.120270038,1
1.360288016,-0.410853788,-1.582021956,1.45648798,-0.741855361,0.816756864,-0.076689999,-0.530858894,1.554148063,-0.782500247,-1.18429715,-3.867810639,-0.966171097,-0.512291217,0
0.218681639,-0.87930759,-0.805595096,-0.167954996,-0.768442923,-0.300650606,-0.303546943,-0.186218132,1.182358877,0.520121944,0.35678329,0.061446889,-0.495359017,-0.364490654,0
1.325693884,0.279881848,0.876498416,-1.142620781,-0.474784711,0.816756864,-1.429286643,-0.638601998,-0.340634178,0.25628375,-0.629990878,0.177220668,-0.722167128,-0.510340544,0
-0.646171677,0.523775137,0.585186996,-1.142620781,0.934562058,-0.023520626,-1.161778846,1.209923973,-0.190538843,0.909557679,0.963669835,0.472566935,0.523129478,0.044592943,0
-0.507795146,0.294865378,0.035019724,-0.817732186,1.056358033,-0.625450175,-0.119116614,0.530034962,-0.321454728,0.783559874,-1.072453631,0.065507789,-0.703963339,-0.056058529,0
0.011116843,1.066471932,-0.177826935,-1.142620781,-0.910746074,0.038692226,0.579397853,-0.886943827,-0.293311022,-0.772212986,0.770154807,0.332517786,1.381510228,-0.304279325,0
1.048940822,-1.169375488,-0.727568691,0.481822194,-0.669052446,0.859578698,-1.743250441,-0.349867744,-0.246518201,0.447152282,0.624855795,0.275458647,-1.570526985,-0.491034664,0
-0.507795146,0.653774392,1.633895891,-0.492843591,0.315592193,1.176298675,0.55761291,-0.15788313,0.484820101,-1.444767156,0.769098072,0.158055847,-0.356554511,-0.056058529,0
1.775417608,-1.075117079,-0.956401027,0.156933599,-0.873514406,0.207555684,-1.159982638,-1.148115931,1.116849849,0.705812902,0.1113371,0.169281047,-0.890822017,-0.529863968,0
1.325693884,-0.785713723,-1.720655643,1.45648798,-0.850158752,-0.627066093,0.198063986,-0.928276613,0.072563173,0.453680555,1.250007083,-3.798226684,-1.509356564,-0.510340544,0
-1.130489534,0.545720426,0.607866129,-0.817732186,1.408233989,-0.841175261,0.203053457,1.756257329,-0.165005377,0.59834081,-0.820329081,0.419902337,1.12694753,0.586307141,0
2.121358934,-0.555327862,-1.701463431,1.45648798,-0.910540537,-0.340240603,0.116070932,-1.201312744,1.7457775,0.122469341,-0.622007323,-3.812188808,-1.403963367,-0.538653731,0
-0.992113003,-0.0007794,-1.056026632,-1.142620781,-0.203483265,-0.978528312,0.454702313,0.267923529,0.068022743,0.698924315,-1.350360168,0.12710446,-1.123396438,0.394519714,0
2.121358934,-1.589139619,-1.144255493,-0.167954996,-0.908066541,0.786054417,-1.66033279,-1.091425674,-1.246213528,0.466859609,0.866754704,0.313545736,1.450275285,-0.538653731,0
-0.265636218,0.563224275,0.300238888,-1.142620781,1.876910922,-0.540614466,-0.366464153,1.78393332,0.216034761,0.790304869,0.790422509,0.296502455,1.624885344,-0.193185583,0
-1.026707136,1.239651055,-0.420365408,-1.142620781,0.095775767,-1.616008062,1.857169582,-0.457282967,-1.042699043,-0.478771073,-1.455703456,0.702288466,0.74114229,0.439207072,0
-0.404012748,3.477484675,1.021089783,-0.817732186,-0.633245737,-0.855718525,2.236396363,-0.604858373,0.029796393,-1.976928684,0.418574176,-0.008173078,-0.374162671,-0.120270038,1
-0.576983411,0.077342518,-0.424245315,0.806710789,-0.150165269,-1.123152996,0.699506905,-0.361471951,0.280599311,0.676254098,1.187019805,0.566344702,0.80630318,-0.008048742,0
-0.576983411,1.594590287,1.299983079,-1.142620781,-0.518289919,1.129437046,0.163645639,-0.746712391,0.320389818,-1.140855676,0.262777136,-1.435489383,1.387387791,-0.008048742,1
-0.16185382,-0.6048592,0.515617189,-0.817732186,0.248264947,0.76504748,-0.027900042,-0.573359227,0.071161125,-0.785357755,-0.12637424,0.282207748,-1.630976012,-0.239702709,0
-0.646171677,1.847920764,-0.677833196,-1.142620781,-0.76002674,-0.308730197,1.725509961,-0.373548937,0.230292181,-1.698746985,0.520911591,0.290381448,1.652965151,0.044592943,1
-0.473201014,2.160316833,1.100277373,1.45648798,-0.753987335,1.502714162,-0.368431874,2.622289277,0.289924398,-1.047759779,-1.481821898,-2.863149921,-0.390713238,-0.078455261,1
0.080305109,1.052198709,1.665284363,-0.492843591,0.409810467,-0.33377693,-0.383586232,-0.23790667,-1.589790235,0.662238365,0.761435313,0.223461333,-1.351938902,-0.326224032,0
0.945158425,-0.198217394,-0.51449295,1.131599385,-0.851640305,0.395002201,-0.713789446,-0.606270532,-1.374023395,0.086058862,-1.048610382,0.298639882,1.589533898,-0.481753277,0
-2.202907645,0.394011937,-0.337591005,-1.142620781,1.338038219,-0.531726916,1.065348095,0.092174894,-0.906712604,-0.79063349,-1.474417398,0.31704633,1.524087691,4.198582783,0
-1.753183921,2.434773681,0.018059942,-1.142620781,-0.169632468,-1.538443986,2.098982774,-0.366788839,0.220847685,-1.139591523,-0.62863288,0.228207523,-1.530945159,2.057881872,0
-1.338054329,0.542705596,0.147577374,-0.817732186,-0.489311182,2.985319157,0.823773091,0.509470133,-1.308520871,-2.130255326,1.633404183,0.312701569,1.250083758,0.949116274,1
-0.784548207,1.334882259,-0.52216711,-1.142620781,-0.630376105,-1.169206666,1.50509397,-0.349171515,-1.433272906,-0.608130387,-0.911549166,0.357282497,1.440993314,0.165602627,1
-1.338054329,-0.032169566,-0.748896623,-1.142620781,0.282377123,-1.769520296,1.767632332,-0.189489313,0.00736748,0.13872608,-1.690465783,-0.037782483,-1.094404082,0.949116274,0
2.225141332,-0.724235498,-1.735958474,1.131599385,-0.862780035,-0.947017906,0.488506674,-0.834444079,0.362000077,0.646683324,-1.482363395,0.154582793,-1.218032474,-0.540592887,0
-0.334824483,-0.65996139,0.979747334,-0.167954996,0.387847985,0.905632368,0.657874705,-0.29259823,-0.450239,-1.392340062,-0.168916225,0.29202106,1.631169155,-0.158405568,0
0.313469563,-0.551675494,-0.846240578,0.806710789,0.142775258,-0.318425707,-0.883719341,0.468332662,0.344015893,1.152423067,-1.625127193,0.163422717,-1.035914566,-0.386918363,0
-2.081828181,0.714205276,-1.271458306,-1.142620781,-0.626457635,-0.517991611,0.982085164,-0.642008233,-1.321111554,-0.686521911,0.984785196,-1.58053257,0.236869629,3.491151367,1
-0.646171677,-1.001346133,-1.169139289,-0.817732186,0.027044163,0.882201553,-1.15533199,-0.303617062,0.72551106,-0.014328059,0.265907433,0.311927308,1.454976115,0.044592943,0
-0.231042085,0.014341703,-0.282483452,-1.142620781,1.462525511,-0.434771821,-0.526019655,0.955248843,-1.350714448,0.90107524,0.745505516,0.407780011,1.071147602,-0.209410581,0
-0.473201014,-0.890356533,-0.467467925,-0.817732186,0.654687159,-1.195061358,0.516136221,-0.705849158,-0.105958459,1.218857741,-0.981630156,-0.126572567,-0.516361344,-0.078455261,0
-0.81914234,0.0510234,-0.573159163,-0.817732186,0.105580803,1.602093134,-0.767801598,0.643747157,0.38827997,-0.787319122,0.499877449,0.257042667,-1.321139914,0.199501453,0
-1.926154584,1.297358499,-0.468300342,-1.142620781,0.365010547,-0.032408177,1.095443537,2.14475533,-1.148943085,-1.306641661,0.900441523,0.343348971,1.295346904,2.734082048,0
0.35705817,-0.652589375,-0.006892771,0.481822194,-0.70925719,0.550938312,-0.399501829,-0.69684889,0.235610189,-0.324192185,-1.081776703,0.15823379,-0.660518858,-0.396319444,0
-0.058071422,-0.000544076,1.20263619,0.481822194,0.034662918,-0.191576124,-0.818220984,1.291092077,-1.034725234,0.801619638,-1.312370843,0.234779741,-1.377589704,-0.280217432,0
-0.334824483,0.822291201,0.865448366,0.481822194,-0.438400974,-0.810472814,0.386596966,-0.11935688,-1.582018385,0.492958137,-0.226431985,0.563637436,0.591998934,-0.158405568,1
0.737593629,-1.059699069,0.450667907,-1.142620781,-0.577484512,0.242297926,-1.398430994,-0.449908021,0.275943781,0.866863249,0.111453371,0.4639738,0.473295642,-0.458861569,0
-1.026707136,0.62319148,0.27937022,-1.142620781,-0.491481957,-0.848446893,0.314330766,0.285424413,0.523810432,0.63888725,1.284538063,0.659351386,0.24842038,0.439207072,1
1.464070414,-1.491794423,-1.338342451,-0.817732186,-0.847915544,0.869274207,-2.043073944,-0.827881687,0.893309921,0.667239422,-0.928636313,0.226980992,-1.14358291,-0.517632098,0
0.841376027,-0.141718463,-0.226464797,1.45648798,0.07198474,0.853115025,-1.250810738,1.104737591,0.71609506,0.033476438,-0.300967021,-3.150375447,0.355132215,-0.471096819,0
1.118129088,0.099674851,-0.200283771,1.131599385,-0.690448977,0.012029575,-0.579664528,-0.379231358,0.744499389,0.389566418,-1.123986648,0.178794611,-1.011577897,-0.496546924,0
-0.369418616,-1.644259279,0.383938241,0.156933599,1.579359714,-0.402453456,-1.147645795,-0.721314456,-0.034684757,1.686354166,-0.651136067,0.562103742,0.350330235,-0.139776776,0
-1.441836727,-0.231901653,0.249005923,-0.817732186,-0.644756381,0.936334815,-1.277668344,0.753639629,1.122364601,-0.000916554,1.099074853,0.290061575,1.649418845,1.171761237,1
-1.545619125,1.938124455,-0.253050798,-1.142620781,0.894203367,-0.542230385,1.031121424,2.270151185,0.682451679,-0.863538222,1.067603846,0.135557783,-0.886947562,1.427391859,0
-0.058071422,-0.054270015,0.135823387,-0.167954996,-0.034439712,0.899976654,0.013495588,0.392550492,1.246245433,-0.918757258,-1.334228431,0.385750105,0.770165786,-0.280217432,0
-0.853736473,1.679924631,0.98133807,-1.142620781,-0.05402431,-1.015694432,0.669293502,1.155431275,0.705729957,0.341053629,1.069189887,0.031420167,-0.766789685,0.234997883,0
-0.369418616,0.825545243,0.345498661,-0.817732186,0.406731511,0.738384829,-0.011249917,-0.544258633,-1.470518503,-0.781248146,-1.761947016,0.308448957,1.493118638,-0.139776776,0
-0.542389279,1.606928576,-0.01767669,0.806710789,0.300817634,-0.790273836,1.318224389,-0.270486529,-0.447404729,-0.825009641,0.468773852,0.354648314,1.38519436,-0.032606271,0
0.772187761,-0.339710163,-0.697609093,0.156933599,-0.894243866,-0.430732025,-0.161013978,-1.12209884,0.012991106,0.579406389,-1.520667617,0.436476402,0.948726149,-0.463129178,0
2.448273488,-0.321040673,0.382468374,0.481822194,-0.885083861,1.117317659,-1.328561347,-0.735996221,-0.120043782,-0.074096058,1.271967668,0.404985891,0.535862431,-0.543956464,0
-1.580213258,-0.183823897,0.208193536,-1.142620781,-0.694446082,-0.567277118,1.085101834,-0.510686391,-0.594229042,-0.762238153,-0.833544159,0.527592447,0.527463238,1.52075698,1
-1.095895401,0.259205703,1.119529994,-1.142620781,-0.44275803,1.591589665,-0.074397711,0.378022046,1.216667529,-1.21505397,-1.481720292,0.408441999,0.273565073,0.53499919,1
-1.407242595,1.932208652,-0.361764306,-1.142620781,-0.622143774,-1.37766012,1.759578233,3.140185968,0.958826353,-1.035719097,0.823419004,0.256819179,-1.578656334,1.094103512,1
-0.473201014,-0.318996569,-0.89968889,0.806710789,0.355397116,-0.555157731,-0.298358003,0.634543551,0.987040743,0.871739393,1.154122602,-0.069646884,-0.040718923,-0.078455261,0
-0.196447952,0.367196962,0.197150823,0.156933599,-0.197378515,-0.453354881,-0.11562807,-0.406888306,-0.887020008,0.546983135,0.650923046,0.570594137,0.309791552,-0.224905335,0
-0.576983411,-1.161906523,0.044909873,-0.492843591,1.333231503,-1.055284429,0.195900056,-0.197858334,-1.240542243,1.349953024,0.562021058,0.611115224,0.644904086,-0.008048742,0
-0.784548207,-0.325181337,-1.419123895,-0.817732186,-0.547027212,0.685867486,-1.345560582,0.594978458,-0.746237227,0.281067607,0.734537588,0.428536781,0.495008413,0.165602627,1
-0.715359942,-0.704662627,0.181255934,-1.142620781,-0.603708801,0.010413657,-0.647762065,0.270155386,-0.152226961,0.432384686,-0.468850223,0.139909958,-0.765167493,0.102313402,1
0.806781894,-0.458609625,0.39756817,0.806710789,-0.117433086,1.321731317,-0.662440558,0.307514998,-0.268277606,-0.690596702,0.213832398,0.20194513,-0.772825929,-0.467204713,0
0.806781894,-0.452643221,-1.665101042,1.45648798,-0.834026904,-0.416188761,0.01379425,-0.226965309,0.928230247,0.328530659,-1.213947145,-3.610939121,1.425635433,-0.467204713,0
-1.338054329,0.43594789,-0.01426155,-0.817732186,1.687975984,-0.820168324,1.28314106,0.218370055,1.505332425,-0.760211828,-1.525110296,0.426051942,1.092010608,0.949116274,0
1.048940822,-1.273249889,-0.629533179,0.481822194,-0.630764851,0.873314003,-1.156778883,-0.981943469,0.208784093,0.002466614,-1.405695485,0.477093875,-0.005564992,-0.491034664,0
-1.234271932,-0.051047441,-0.584536788,-1.142620781,-0.173097955,-1.173246462,0.914597206,-0.322556624,-1.233656456,0.413211233,0.089407957,-0.344767031,-1.052897618,0.755200617,0
1.67163521,-0.635568753,0.17990235,0.806710789,-0.78351541,1.015514809,-0.574373263,-0.628234436,1.200672063,-0.541547472,1.122190948,0.243312503,-1.260345325,-0.526335283,0
2.121358934,-0.959864816,-1.704225089,0.481822194,-0.896553969,1.012282972,-1.087965418,-0.410840596,1.100155172,-0.168286809,0.517591747,0.453736815,0.117801609,-0.538653731,0
-1.234271932,-0.051046525,-0.584536604,-1.142620781,-0.183898667,-1.173246462,0.915479602,-0.322462142,-1.233665972,0.411712736,0.089483114,0.765101076,0.225381382,0.755200617,0
0.4954347,-1.179768831,0.295307478,1.131599385,-0.620635307,0.324709757,-0.95154539,-0.730668212,-0.994986418,0.371846227,-0.85708074,0.479567062,0.31341973,-0.422793478,0
1.15272322,-1.211419209,-0.008259011,0.481822194,-0.602065214,1.145596228,-0.691044933,-0.552405447,1.764555313,-0.546178241,0.352510687,0.39374904,0.627759984,-0.499118414,0
0.149493374,0.709229034,0.757583507,0.806710789,-0.746298805,-1.2120285,0.817422885,-0.792296117,0.039186764,0.706846934,-0.080229955,-0.080004615,-0.633241274,-0.346237842,0
1.913794138,1.362411685,1.44794355,1.131599385,-0.873682863,-0.595555687,0.3086727,-0.902450633,-0.183046133,0.258306051,-1.250240034,0.126931813,-0.967026395,-0.533870975,0
0.287869904,-1.410680422,0.841478194,-0.817732186,1.79967121,-1.123960955,0.067204705,-0.62108486,-0.531144617,1.815750041,0.208153719,-0.122520141,-0.490482689,-0.381137416,0
0.460840568,-0.38224962,0.948321262,1.131599385,-0.76224957,1.68854476,-0.098566032,-0.730894424,-0.12532812,-1.231454015,0.244510749,0.364358886,0.76512699,-0.416624906,0
-0.646171677,-0.614914795,0.059857254,0.481822194,1.204590943,-1.622471735,1.407495289,0.158466779,0.297856431,0.559863408,-0.930970604,-0.353299793,-0.368156688,0.044592943,0
-1.130489534,0.748519524,1.203697231,-0.817732186,0.075300709,1.400911312,-0.016356451,1.013251767,-0.207631288,-1.177182158,-0.672540689,0.320170914,1.315109578,0.586307141,0
0.945158425,0.396238018,-1.449790891,0.806710789,-0.892374452,-0.125323476,0.38527734,0.341236431,1.413255097,-0.455171074,-0.920538977,0.389729448,1.061067304,-0.481753277,0
-0.196447952,0.343241332,1.170472067,-0.817732186,0.651453148,-0.56485324,-0.410662584,-0.014806004,-0.427006032,1.084778381,0.499554552,0.172754102,-1.169082221,-0.224905335,0
-1.130489534,0.800408873,-0.115770984,-1.142620781,1.735799482,-1.034277492,0.449015098,1.739532989,-0.240341934,0.620258135,-0.835017277,0.05034879,-0.82896602,0.586307141,0
1.048940822,-0.694483636,-1.162772538,1.131599385,-0.905893673,-0.145522454,-0.490426844,-1.158497772,1.475411554,0.52106638,-1.301678701,0.000138315,-0.05949108,-0.491034664,0
-0.715359942,-0.75019615,1.225102931,-1.142620781,0.410519291,0.101713038,-1.243011205,0.21566043,-0.64338847,0.886327621,-1.149982659,0.362937465,1.186290435,0.102313402,0
0.287869904,0.503653921,1.036334475,0.806710789,-0.856723463,-0.107548375,-0.792642295,0.060027446,1.125538003,0.747996403,1.406211302,0.393274527,1.057228073,-0.381137416,0
0.287869904,0.26494301,1.170955175,0.156933599,0.695278434,-0.011401239,-1.298684805,1.12015088,-0.131086113,1.032681858,-1.178956409,0.074772445,-0.358915299,-0.381137416,0
-0.680765809,-0.435550994,-0.095478965,-0.167954996,0.043836657,-0.231974081,-0.547783891,-0.01416579,0.128790951,0.677928017,-1.148269912,0.033225011,-0.29915323,0.072788758,0
-0.404012748,0.434599945,0.901846566,-0.817732186,2.593897917,-0.700590373,-1.045842841,1.736413141,1.319734646,1.933713515,-1.364337195,0.30320813,1.600227184,-0.120270038,0
-1.130489534,0.41005744,0.257444363,-0.817732186,1.408233989,-0.841175261,0.203053457,1.756257329,-0.165005377,0.59834081,-0.820329081,0.419902337,1.12694753,0.586307141,0
0.875970159,-0.732839048,0.128493675,1.131599385,-0.588523345,0.754544012,-0.641526821,-0.585606402,0.554211877,-0.297997984,-1.166876669,0.308363164,1.494654874,-0.474813751,0
0.149493374,-1.23282124,0.333301183,-0.817732186,2.417965476,-0.073614092,-1.965540079,-0.558587262,-0.21200005,1.903705086,0.918227305,0.046893742,-0.291611728,-0.346237842,0
-0.092665555,-1.153894821,-1.084136928,-0.817732186,0.129536854,-0.325697339,-0.783768923,-0.440609411,-0.350203597,1.111980955,0.304392565,0.383800153,1.179561177,-0.267329458,0
-1.199677799,1.065846171,1.601048923,-0.492843591,1.170611672,-0.939746274,1.812169508,0.033077203,-0.862592432,-1.357819253,0.19117519,0.55932551,0.576233559,0.696291208,0
2.363517863,0.234020616,1.233566865,0.806710789,-0.883194622,0.638197897,-1.477496574,-1.128544555,1.703006349,0.475552316,-0.755022331,0.175165857,-0.773859781,-0.542794902,0
-0.127259687,1.012371668,1.217592742,-0.492843591,-0.512006854,1.122973373,-0.022329807,1.15947721,-0.387775534,-1.037996194,0.434025708,0.417513884,0.365631968,-0.253834092,1
-0.369418616,0.692592033,-1.091010722,0.806710789,-0.172049116,-0.474361818,0.303893288,1.023732639,-0.197794136,-0.007764126,-0.839156136,0.367516304,1.268901162,-0.139776776,0
-0.334824483,-0.034849667,0.873677532,0.806710789,1.420029271,-0.004129607,-1.882934564,1.184099207,1.679092958,1.568703459,0.298168312,0.54337954,0.07822239,-0.158405568,0
1.394882149,-0.812981599,1.645151179,0.806710789,-0.902612701,0.462870767,-0.589457953,0.241084082,0.48488644,-0.108169094,0.824772701,0.136039711,-0.521743421,-0.514154097,0
